Date,Revenue,Expenses
2018-01-31,103424.43044286763,76678.88110432953
2018-02-28,103307.57291783819,66948.38599739557
2018-03-31,103079.39021765423,69498.5166668164
2018-04-30,94300.28877927912,83011.37298996566
2018-05-31,97821.6816715405,77457.86255922448
2018-06-30,101911.97767071558,65343.17993142371
2018-07-31,106394.55656881751,92933.24844270377
2018-08-31,105200.32598625915,74348.26599499841
2018-09-30,99226.94157891179,82657.70119423495
2018-10-31,99523.0636303109,76681.35524902232
2018-11-30,101328.46297305242,66873.29587169904
2018-12-31,108676.8658171244,90477.84989503652
2019-01-31,95781.14076861617,72464.97635060831
2019-02-28,96644.9815507794,81398.1106165371
2019-03-31,94717.21289165731,63769.675803175625
2019-04-30,103000.66250924049,85363.43950058118
2019-05-31,97363.92559796011,62570.63725911403
2019-06-30,107497.0045768212,66016.17295193544
2019-07-31,106970.76086005507,94914.21106281615
2019-08-31,98132.06974077593,69970.41990369935
2019-09-30,102284.18938511128,74395.48173440559
2019-10-31,105056.66360192485,91223.4676264723
2019-11-30,98104.47091960633,77640.52251566044
2019-12-31,108069.07079666144,71693.16191768093
2020-01-31,98392.87020298035,63911.1562096405
2020-02-29,94676.6720458383,66776.5080164363
2020-03-31,102795.43274783652,71949.65884977166
2020-04-30,96951.13397076275,83746.91342301106
2020-05-31,104873.70599418413,88775.78738878721
2020-06-30,98139.80774752457,85584.76153509063
2020-07-31,98722.81059685729,87557.35864019822
2020-08-31,95510.25914026453,70823.3686369387
2020-09-30,98557.3764624389,61604.31751745043
2020-10-31,102469.01251694009,87882.62368550738
2020-11-30,101750.65021406065,89763.11964632076
2020-12-31,101856.12886609885,83345.19143215365
2021-01-31,96130.95991065871,85610.36589872898
2021-02-28,93833.87339603787,79982.47425252994
2021-03-31,108144.12064315271,68671.8703126188
2021-04-30,105033.69763830406,90493.69876139991
2021-05-31,102146.70747983929,88053.47468643458
2021-06-30,94577.3974681312,84065.1981218211
2021-07-31,101387.23956328182,63590.946280331606
2021-08-31,99150.62640428475,82738.05591346382
2021-09-30,109319.9628553456,82944.7725065138
2021-10-31,97452.22545811701,84527.35007472853
2021-11-30,107057.62450309693,89205.45483926943
2021-12-31,93406.28736149502,76816.23087375112
2022-01-31,110845.19392619192,98181.86269325735
2022-02-28,111732.03160304677,84164.46749309252
2022-03-31,105414.86636876188,70771.13985993197
2022-04-30,100133.87515568513,66868.78734520267
2022-05-31,89575.8863822247,72671.02080116163
2022-06-30,103795.77158629085,84113.36015646145
2022-07-31,104957.89454962517,84951.53105795641
2022-08-31,96759.40166249935,85152.8307506279
2022-09-30,96420.22250256296,83859.17983669433
2022-10-31,108242.53241745825,91645.32478064368
2022-11-30,100220.5901439269,61390.39982035928
2022-12-31,96858.01848543088,62736.89352962821
2023-01-31,95244.49988854608,63469.059472705376
2023-02-28,100481.17653284743,78647.34926405555
2023-03-31,95918.3449915356,84546.36450845233
2023-04-30,101628.67127636031,85667.15628718496
2023-05-31,93786.2682841944,64991.230465347275
2023-06-30,100293.35697083207,71481.94042123058
2023-07-31,101963.69908361396,69285.56572167431
2023-08-31,99394.6162824253,74057.91194381355
2023-09-30,97836.60103533849,73389.44697852786
2023-10-31,105946.86485960896,71061.2779621041
2023-11-30,108550.52451137186,68510.81043732745
2023-12-31,96043.00489288704,67887.25692775573
